GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,HOME,OPP,OPP_ID,NAME
0020900020,22009,201950,2009-10-30,PHI vs. MIL,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,-4,0,1,MIL,1610612749,
0020900053,22009,201950,2009-11-03,PHI vs. BOS,L,13,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,3,0,0,1,1,5,-12,0,1,BOS,1610612738,
0020900098,22009,201950,2009-11-09,PHI vs. PHX,L,15,3,5,0.6,2,3,0.667,0,0,0.0,0,3,3,2,2,0,1,1,8,11,0,1,PHX,1610612756,
0020900113,22009,201950,2009-11-11,PHI @ NJN,W,4,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,-2,0,0,NJN,0,
0020900125,22009,201950,2009-11-13,PHI vs. UTA,L,2,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,UTA,1610612762,
0020900139,22009,201950,2009-11-14,PHI @ CHI,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-9,0,0,CHI,1610612741,
0020900174,22009,201950,2009-11-20,PHI vs. MEM,L,5,1,5,0.2,0,1,0.0,0,1,0.0,0,0,0,1,1,0,0,0,2,-6,0,1,MEM,1610612763,
0020900203,22009,201950,2009-11-24,PHI @ WAS,L,10,4,6,0.667,3,5,0.6,0,0,0.0,4,2,6,1,2,1,0,0,11,10,0,0,WAS,1610612764,
0020900210,22009,201950,2009-11-25,PHI @ BOS,L,34,4,13,0.308,0,3,0.0,2,4,0.5,1,2,3,6,0,0,4,5,10,-7,0,0,BOS,1610612738,
0020900224,22009,201950,2009-11-27,PHI vs. ATL,L,25,1,8,0.125,0,1,0.0,0,0,0.0,1,0,1,5,2,0,0,4,2,-12,0,1,ATL,1610612737,
0020900245,22009,201950,2009-11-29,PHI @ SAS,L,18,3,9,0.333,0,2,0.0,0,0,0.0,2,0,2,1,2,0,2,2,6,10,0,0,SAS,1610612759,
0020900250,22009,201950,2009-11-30,PHI @ DAL,L,25,3,7,0.429,0,1,0.0,2,2,1.0,0,0,0,4,0,0,4,1,8,-5,0,0,DAL,1610612742,
0020900266,22009,201950,2009-12-02,PHI @ OKC,L,37,6,11,0.545,3,6,0.5,0,0,0.0,0,3,3,2,2,0,2,4,15,-7,0,0,OKC,1610612760,
0020900321,22009,201950,2009-12-11,PHI vs. HOU,L,8,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,1,1,2,-11,0,1,HOU,1610612745,
0020900345,22009,201950,2009-12-14,PHI vs. GSW,W,39,7,14,0.5,1,5,0.2,0,0,0.0,3,4,7,6,3,0,3,4,15,20,0,1,GSW,1610612744,
0020900361,22009,201950,2009-12-16,PHI vs. CLE,L,37,3,9,0.333,1,5,0.2,2,2,1.0,1,1,2,9,2,0,1,3,9,-3,0,1,CLE,1610612739,
0020900375,22009,201950,2009-12-18,PHI @ BOS,W,36,3,10,0.3,1,2,0.5,2,2,1.0,1,2,3,7,1,0,3,3,9,1,0,0,BOS,1610612738,
0020900386,22009,201950,2009-12-19,PHI vs. LAC,L,23,0,6,0.0,0,1,0.0,0,0,0.0,0,0,0,3,3,0,0,1,0,2,0,1,LAC,1610612746,
0020900406,22009,201950,2009-12-22,PHI @ WAS,L,19,2,5,0.4,0,0,0.0,1,2,0.5,0,3,3,3,0,0,3,0,5,-6,0,0,WAS,1610612764,
0020900436,22009,201950,2009-12-26,PHI @ UTA,L,22,2,7,0.286,1,2,0.5,5,5,1.0,0,3,3,1,0,0,2,2,10,-17,0,0,UTA,1610612762,
0020900449,22009,201950,2009-12-28,PHI @ POR,W,11,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-6,0,0,POR,1610612757,
0020900468,22009,201950,2009-12-30,PHI @ SAC,W,5,2,4,0.5,0,1,0.0,2,4,0.5,0,0,0,0,0,0,1,2,6,-9,0,0,SAC,1610612758,
0020900473,22009,201950,2009-12-31,PHI @ LAC,L,20,3,7,0.429,1,2,0.5,1,1,1.0,1,0,1,3,2,2,2,1,8,-10,0,0,LAC,1610612746,
0020900492,22009,201950,2010-01-03,PHI @ DEN,W,11,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,3,0,1,1,1,2,17,0,0,DEN,1610612743,
0020900500,22009,201950,2010-01-05,PHI vs. WAS,L,11,1,3,0.333,1,1,1.0,0,0,0.0,1,0,1,2,0,0,1,2,3,-3,0,1,WAS,1610612764,
0020900518,22009,201950,2010-01-08,PHI vs. TOR,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,0,1,0,1,0,2,-3,0,1,TOR,1610612761,
0020900532,22009,201950,2010-01-09,PHI @ DET,W,26,2,4,0.5,1,1,1.0,1,2,0.5,0,3,3,6,1,0,0,3,6,-2,0,0,DET,1610612765,
0020900545,22009,201950,2010-01-11,PHI vs. NOH,W,23,3,6,0.5,1,2,0.5,1,2,0.5,2,4,6,4,0,0,1,3,8,3,0,1,NOH,0,
0020900560,22009,201950,2010-01-13,PHI vs. NYK,L,17,3,5,0.6,2,4,0.5,0,0,0.0,1,3,4,2,0,0,2,1,8,0,0,1,NYK,1610612752,
0020900572,22009,201950,2010-01-15,PHI vs. SAC,W,11,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,3,1,0,0,3,0,5,0,1,SAC,1610612758,
0020900600,22009,201950,2010-01-18,PHI @ MIN,L,11,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,2,2,7,0,0,MIN,1610612750,
0020900611,22009,201950,2010-01-20,PHI vs. POR,L,24,4,7,0.571,1,1,1.0,1,1,1.0,2,2,4,3,0,0,4,2,10,-5,0,1,POR,1610612757,
0020900624,22009,201950,2010-01-22,PHI vs. DAL,W,15,2,5,0.4,0,1,0.0,0,0,0.0,0,3,3,4,1,1,2,3,4,-3,0,1,DAL,1610612742,
0020900637,22009,201950,2010-01-23,PHI @ IND,W,11,2,6,0.333,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,3,4,9,0,0,IND,1610612754,
0020900649,22009,201950,2010-01-25,PHI vs. IND,L,16,2,3,0.667,1,1,1.0,2,2,1.0,1,1,2,3,0,0,2,3,7,0,0,1,IND,1610612754,
0020900668,22009,201950,2010-01-27,PHI @ MIL,L,21,1,4,0.25,1,1,1.0,2,2,1.0,0,4,4,3,1,0,3,0,5,-13,0,0,MIL,1610612749,
0020900678,22009,201950,2010-01-29,PHI vs. LAL,L,17,2,5,0.4,1,2,0.5,0,0,0.0,1,0,1,2,0,1,2,1,5,2,0,1,LAL,1610612747,
0020900699,22009,201950,2010-01-31,PHI @ NJN,W,9,0,4,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-3,0,0,NJN,0,
0020900719,22009,201950,2010-02-03,PHI vs. CHI,W,31,1,7,0.143,0,3,0.0,0,0,0.0,1,1,2,1,0,0,1,1,2,2,0,1,CHI,1610612741,
0020900737,22009,201950,2010-02-05,PHI @ NOH,W,18,3,4,0.75,0,0,0.0,1,1,1.0,0,1,1,0,1,1,1,3,7,-3,0,0,NOH,0,
0020900747,22009,201950,2010-02-06,PHI @ HOU,W,30,2,5,0.4,2,5,0.4,4,4,1.0,0,1,1,3,2,1,1,2,10,3,0,0,HOU,1610612745,
0020900761,22009,201950,2010-02-09,PHI vs. MIN,W,22,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,4,1,0,0,4,6,18,0,1,MIN,1610612750,
0020900770,22009,201950,2010-02-10,PHI @ TOR,L,21,3,6,0.5,1,1,1.0,0,0,0.0,0,1,1,6,2,1,3,0,7,-9,0,0,TOR,1610612761,
0020900782,22009,201950,2010-02-16,PHI vs. MIA,L,24,4,8,0.5,1,2,0.5,0,0,0.0,1,4,5,2,1,1,3,3,9,-16,0,1,MIA,1610612748,
0020900805,22009,201950,2010-02-19,PHI vs. SAS,W,45,6,13,0.462,0,1,0.0,1,2,0.5,3,3,6,4,0,0,3,1,13,14,0,1,SAS,1610612759,
0020900818,22009,201950,2010-02-20,PHI @ CHI,L,24,2,6,0.333,1,2,0.5,0,0,0.0,0,0,0,3,1,0,2,1,5,-21,0,0,CHI,1610612741,
0020900844,22009,201950,2010-02-23,PHI @ GSW,W,38,6,11,0.545,1,2,0.5,2,2,1.0,0,2,2,6,0,0,3,3,15,3,0,0,GSW,1610612744,
0020900853,22009,201950,2010-02-24,PHI @ PHX,L,20,3,7,0.429,1,3,0.333,0,0,0.0,0,1,1,1,1,0,2,3,7,-8,0,0,PHX,1610612756,
0020900869,22009,201950,2010-02-26,PHI @ LAL,L,29,3,8,0.375,0,2,0.0,2,2,1.0,1,0,1,4,1,1,1,3,8,-5,0,0,LAL,1610612747,
0020900888,22009,201950,2010-03-01,PHI vs. ORL,L,29,9,13,0.692,5,6,0.833,0,0,0.0,0,0,0,6,2,0,2,4,23,3,0,1,ORL,1610612753,
0020900899,22009,201950,2010-03-03,PHI @ ATL,L,22,2,6,0.333,0,1,0.0,0,0,0.0,0,1,1,3,0,0,2,2,4,-5,0,0,ATL,1610612737,
0020900916,22009,201950,2010-03-05,PHI vs. BOS,L,28,3,9,0.333,1,2,0.5,0,0,0.0,0,3,3,3,0,0,3,3,7,-4,0,1,BOS,1610612738,
0020900934,22009,201950,2010-03-07,PHI @ TOR,W,35,8,12,0.667,3,4,0.75,2,2,1.0,2,5,7,6,1,2,4,2,21,17,0,0,TOR,1610612761,
0020900946,22009,201950,2010-03-09,PHI @ IND,L,36,8,15,0.533,2,4,0.5,3,4,0.75,1,1,2,4,1,2,4,1,21,-5,0,0,IND,1610612754,
0020900953,22009,201950,2010-03-10,PHI vs. CHA,L,38,5,11,0.455,2,4,0.5,1,2,0.5,0,4,4,8,3,0,5,5,13,-8,0,1,CHA,1610612766,
0020900965,22009,201950,2010-03-12,PHI vs. CLE,L,41,2,7,0.286,0,2,0.0,2,2,1.0,3,2,5,8,2,0,4,1,6,-2,0,1,CLE,1610612739,
0020900985,22009,201950,2010-03-14,PHI @ MIA,L,30,4,9,0.444,4,5,0.8,0,0,0.0,0,2,2,2,1,0,3,1,12,-18,0,0,MIA,1610612748,
0020900991,22009,201950,2010-03-15,PHI vs. NYK,L,41,7,14,0.5,2,6,0.333,2,2,1.0,3,5,8,6,3,1,3,5,18,-8,0,1,NYK,1610612752,
0020901007,22009,201950,2010-03-17,PHI vs. NJN,W,36,8,11,0.727,1,2,0.5,2,3,0.667,2,5,7,7,2,0,1,1,19,18,0,1,NJN,0,
0020901021,22009,201950,2010-03-19,PHI @ NYK,L,42,6,12,0.5,2,3,0.667,1,2,0.5,2,6,8,2,2,0,2,5,15,-3,0,0,NYK,1610612752,
0020901029,22009,201950,2010-03-20,PHI vs. CHI,L,37,4,10,0.4,0,3,0.0,2,3,0.667,2,8,10,3,1,1,2,1,10,-10,0,1,CHI,1610612741,
0020901043,22009,201950,2010-03-22,PHI vs. ORL,L,45,3,10,0.3,1,4,0.25,0,1,0.0,0,1,1,7,3,0,3,2,7,-7,0,1,ORL,1610612753,
0020901063,22009,201950,2010-03-24,PHI @ MIL,W,28,7,10,0.7,1,1,1.0,0,0,0.0,2,2,4,7,2,0,6,4,15,10,0,0,MIL,1610612749,
0020901074,22009,201950,2010-03-26,PHI vs. ATL,W,39,4,12,0.333,0,3,0.0,5,6,0.833,1,1,2,12,7,0,2,3,13,5,0,1,ATL,1610612737,
0020901103,22009,201950,2010-03-30,PHI vs. OKC,L,28,3,7,0.429,0,2,0.0,5,6,0.833,0,3,3,4,0,0,4,3,11,-17,0,1,OKC,1610612760,
0020901108,22009,201950,2010-03-31,PHI @ CHA,L,42,4,7,0.571,1,3,0.333,0,0,0.0,1,2,3,6,1,0,7,0,9,-13,0,0,CHA,1610612766,
0020901132,22009,201950,2010-04-03,PHI vs. TOR,L,43,10,12,0.833,2,3,0.667,3,3,1.0,0,1,1,7,2,0,1,4,25,-2,0,1,TOR,1610612761,
0020901151,22009,201950,2010-04-06,PHI vs. DET,L,32,5,10,0.5,1,4,0.25,0,0,0.0,1,0,1,9,1,1,3,4,11,-18,0,1,DET,1610612765,
0020901161,22009,201950,2010-04-07,PHI @ MIA,L,27,3,4,0.75,0,1,0.0,0,1,0.0,1,3,4,6,2,0,4,4,6,-12,0,0,MIA,1610612748,
0020901175,22009,201950,2010-04-09,PHI vs. MIL,L,30,5,14,0.357,3,5,0.6,0,2,0.0,2,2,4,8,1,0,7,1,13,6,0,1,MIL,1610612749,
0020901190,22009,201950,2010-04-10,PHI @ MEM,W,28,4,7,0.571,1,3,0.333,0,0,0.0,2,2,4,6,1,0,3,2,9,11,0,0,MEM,1610612763,
0020901203,22009,201950,2010-04-12,PHI vs. MIA,L,31,2,8,0.25,0,2,0.0,0,0,0.0,0,3,3,13,2,0,3,4,4,2,0,1,MIA,1610612748,
0020901225,22009,201950,2010-04-14,PHI @ ORL,L,22,3,9,0.333,0,2,0.0,1,2,0.5,1,1,2,3,1,0,3,0,7,-18,0,0,ORL,1610612753,Jrue Holiday
0021000006,22010,201950,2010-10-27,PHI vs. MIA,L,21,2,9,0.222,2,4,0.5,0,0,0.0,2,0,2,3,2,0,5,1,6,-8,0,1,MIA,1610612748,
0021000021,22010,201950,2010-10-29,PHI vs. ATL,L,32,3,11,0.273,1,2,0.5,1,2,0.5,2,2,4,4,2,1,0,4,8,5,0,1,ATL,1610612737,
0021000034,22010,201950,2010-10-30,PHI @ IND,L,30,6,14,0.429,0,1,0.0,0,0,0.0,2,1,3,2,2,0,2,1,12,-18,0,0,IND,1610612754,
0021000048,22010,201950,2010-11-02,PHI @ WAS,L,41,6,11,0.545,0,3,0.0,2,2,1.0,1,2,3,13,1,0,6,4,14,9,0,0,WAS,1610612764,
0021000057,22010,201950,2010-11-03,PHI vs. IND,W,35,4,8,0.5,0,1,0.0,3,3,1.0,0,4,4,5,4,0,1,1,11,17,0,1,IND,1610612754,
0021000070,22010,201950,2010-11-05,PHI vs. CLE,L,39,10,17,0.588,3,5,0.6,6,8,0.75,1,1,2,8,2,1,0,6,29,2,0,1,CLE,1610612739,
0021000089,22010,201950,2010-11-07,PHI @ NYK,W,42,6,14,0.429,4,5,0.8,3,4,0.75,1,4,5,8,1,0,2,3,19,22,0,0,NYK,1610612752,
0021000115,22010,201950,2010-11-10,PHI @ OKC,L,33,5,8,0.625,0,0,0.0,7,9,0.778,1,1,2,11,2,0,6,6,17,0,0,0,OKC,1610612760,
0021000126,22010,201950,2010-11-12,PHI @ DAL,L,39,5,12,0.417,0,4,0.0,1,3,0.333,1,2,3,13,1,0,1,3,11,-7,0,0,DAL,1610612742,
0021000138,22010,201950,2010-11-13,PHI @ SAS,L,35,7,17,0.412,2,3,0.667,0,0,0.0,1,1,2,5,2,0,6,2,16,-12,0,0,SAS,1610612759,
0021000151,22010,201950,2010-11-16,PHI @ CLE,L,38,3,9,0.333,0,2,0.0,5,5,1.0,0,4,4,10,0,0,4,5,11,-7,0,0,CLE,1610612739,
0021000159,22010,201950,2010-11-17,PHI vs. TOR,L,38,7,16,0.438,0,3,0.0,3,3,1.0,2,4,6,7,2,1,3,4,17,1,0,1,TOR,1610612761,
0021000172,22010,201950,2010-11-19,PHI vs. MIL,W,31,4,12,0.333,1,3,0.333,1,2,0.5,2,4,6,5,0,0,4,4,10,5,0,1,MIL,1610612749,
0021000205,22010,201950,2010-11-23,PHI @ WAS,L,42,3,12,0.25,0,2,0.0,4,4,1.0,0,5,5,7,2,2,4,3,10,-6,0,0,WAS,1610612764,
0021000211,22010,201950,2010-11-24,PHI @ TOR,L,33,6,12,0.5,1,2,0.5,3,3,1.0,1,6,7,6,1,1,2,3,16,-2,0,0,TOR,1610612761,
0021000226,22010,201950,2010-11-26,PHI @ MIA,L,34,3,9,0.333,1,3,0.333,2,2,1.0,1,4,5,6,2,0,1,3,9,1,0,0,MIA,1610612748,
0021000237,22010,201950,2010-11-27,PHI vs. NJN,W,37,9,16,0.563,0,2,0.0,2,4,0.5,2,2,4,13,3,0,1,3,20,21,0,1,NJN,0,
0021000256,22010,201950,2010-11-30,PHI vs. POR,W,23,4,8,0.5,2,5,0.4,1,2,0.5,1,2,3,1,0,0,2,6,11,-6,0,1,POR,1610612757,
0021000278,22010,201950,2010-12-03,PHI @ ATL,L,30,2,7,0.286,0,2,0.0,0,0,0.0,0,1,1,5,0,0,3,1,4,-7,0,0,ATL,1610612737,
0021000289,22010,201950,2010-12-04,PHI vs. CHA,W,39,6,11,0.545,3,4,0.75,0,0,0.0,1,3,4,7,2,2,3,2,15,15,0,1,CHA,1610612766,
0021000311,22010,201950,2010-12-07,PHI vs. CLE,W,40,5,14,0.357,0,4,0.0,6,6,1.0,2,3,5,7,1,0,2,3,16,17,0,1,CLE,1610612739,
0021000327,22010,201950,2010-12-09,PHI vs. BOS,L,34,4,13,0.308,1,5,0.2,3,5,0.6,1,2,3,6,1,0,3,4,12,1,0,1,BOS,1610612738,
0021000350,22010,201950,2010-12-12,PHI vs. NOH,W,32,4,9,0.444,1,1,1.0,3,3,1.0,1,4,5,4,1,0,3,3,12,8,0,1,NOH,0,
0021000361,22010,201950,2010-12-14,PHI @ NJN,W,37,5,11,0.455,2,3,0.667,7,7,1.0,1,3,4,5,1,0,5,4,19,14,0,0,NJN,0,
0021000369,22010,201950,2010-12-15,PHI vs. LAC,W,39,10,20,0.5,3,6,0.5,1,1,1.0,2,4,6,5,1,0,1,0,24,8,0,1,LAC,1610612746,
0021000383,22010,201950,2010-12-17,PHI vs. LAL,L,31,3,15,0.2,0,4,0.0,0,0,0.0,1,2,3,6,2,1,4,4,6,-6,0,1,LAL,1610612747,
0021000392,22010,201950,2010-12-18,PHI @ ORL,W,22,2,7,0.286,0,0,0.0,1,2,0.5,0,3,3,5,0,0,1,0,5,7,0,0,ORL,1610612753,
0021000417,22010,201950,2010-12-21,PHI @ CHI,L,23,3,12,0.25,0,1,0.0,3,4,0.75,1,2,3,0,0,0,3,3,9,-22,0,0,CHI,1610612741,
0021000424,22010,201950,2010-12-22,PHI @ BOS,L,40,6,13,0.462,1,1,1.0,2,3,0.667,0,5,5,5,1,0,0,1,15,-16,0,0,BOS,1610612738,
0021000444,22010,201950,2010-12-26,PHI @ DEN,W,26,8,12,0.667,1,3,0.333,5,7,0.714,0,2,2,3,1,0,1,4,22,9,0,0,DEN,1610612743,
0021000454,22010,201950,2010-12-27,PHI @ GSW,L,44,8,14,0.571,2,3,0.667,5,6,0.833,0,2,2,11,1,1,7,2,23,-13,0,0,GSW,1610612744,
0021000470,22010,201950,2010-12-29,PHI @ PHX,W,41,12,18,0.667,0,2,0.0,1,2,0.5,0,3,3,7,0,0,2,0,25,5,0,0,PHX,1610612756,
0021000483,22010,201950,2010-12-31,PHI @ LAL,L,42,7,16,0.438,2,3,0.667,3,4,0.75,0,3,3,11,2,1,2,1,19,0,0,0,LAL,1610612747,
0021000502,22010,201950,2011-01-03,PHI @ NOH,L,36,6,17,0.353,0,6,0.0,0,0,0.0,3,3,6,6,1,0,2,4,12,0,0,0,NOH,0,
0021000515,22010,201950,2011-01-05,PHI vs. WAS,W,39,10,14,0.714,0,1,0.0,6,9,0.667,0,4,4,9,2,1,3,1,26,7,0,1,WAS,1610612764,
0021000526,22010,201950,2011-01-07,PHI vs. CHI,W,39,8,14,0.571,0,2,0.0,3,3,1.0,0,4,4,6,1,1,6,5,19,14,0,1,CHI,1610612741,
0021000539,22010,201950,2011-01-08,PHI @ DET,L,41,5,11,0.455,2,3,0.667,3,3,1.0,0,3,3,12,3,0,4,3,15,-4,0,0,DET,1610612765,
0021000555,22010,201950,2011-01-11,PHI vs. IND,L,38,7,14,0.5,3,5,0.6,2,3,0.667,2,5,7,9,0,0,2,3,19,-11,0,1,IND,1610612754,
0021000577,22010,201950,2011-01-14,PHI vs. MIL,W,35,4,6,0.667,2,2,1.0,0,0,0.0,0,5,5,3,0,0,4,5,10,-2,0,1,MIL,1610612749,
0021000601,22010,201950,2011-01-17,PHI vs. CHA,W,36,3,14,0.214,2,4,0.5,2,2,1.0,0,2,2,6,3,0,2,2,10,5,0,1,CHA,1610612766,
0021000615,22010,201950,2011-01-19,PHI @ ORL,L,40,6,14,0.429,1,3,0.333,3,3,1.0,1,7,8,6,3,0,2,2,16,-6,0,0,ORL,1610612753,
0021000626,22010,201950,2011-01-20,PHI @ CHA,L,31,6,17,0.353,1,3,0.333,0,0,0.0,2,2,4,7,1,1,3,2,13,0,0,0,CHA,1610612766,
0021000644,22010,201950,2011-01-22,PHI vs. UTA,W,34,3,12,0.25,1,4,0.25,2,2,1.0,1,4,5,2,4,0,2,5,9,6,0,1,UTA,1610612762,
0021000655,22010,201950,2011-01-24,PHI vs. PHX,W,32,4,9,0.444,0,1,0.0,0,0,0.0,0,3,3,8,6,0,4,1,8,17,0,1,PHX,1610612756,
0021000670,22010,201950,2011-01-26,PHI @ TOR,W,36,6,16,0.375,0,3,0.0,3,4,0.75,3,2,5,11,1,2,5,2,15,18,0,0,TOR,1610612761,
0021000682,22010,201950,2011-01-28,PHI vs. MEM,L,38,6,11,0.545,4,5,0.8,0,0,0.0,0,2,2,3,0,0,4,3,16,-8,0,1,MEM,1610612763,
0021000704,22010,201950,2011-01-30,PHI vs. DEN,W,34,2,7,0.286,1,3,0.333,0,0,0.0,0,2,2,7,1,1,1,1,5,-7,0,1,DEN,1610612743,
0021000721,22010,201950,2011-02-02,PHI @ NJN,W,36,5,11,0.455,1,3,0.333,0,0,0.0,2,8,10,11,0,0,1,2,11,19,0,0,NJN,0,
0021000735,22010,201950,2011-02-04,PHI vs. NYK,W,31,2,8,0.25,0,1,0.0,2,2,1.0,0,3,3,3,0,0,2,1,6,-12,0,1,NYK,1610612752,
0021000756,22010,201950,2011-02-06,PHI @ NYK,L,36,1,8,0.125,0,1,0.0,0,0,0.0,0,3,3,4,3,0,4,0,2,-19,0,0,NYK,1610612752,
0021000766,22010,201950,2011-02-08,PHI @ ATL,W,28,6,8,0.75,0,0,0.0,3,4,0.75,0,2,2,0,2,2,1,0,15,26,0,0,ATL,1610612737,
0021000776,22010,201950,2011-02-09,PHI vs. ORL,L,29,1,5,0.2,0,1,0.0,1,2,0.5,2,2,4,4,0,0,1,1,3,1,0,1,ORL,1610612753,
0021000789,22010,201950,2011-02-11,PHI vs. SAS,W,38,9,14,0.643,3,4,0.75,6,6,1.0,0,5,5,2,3,0,2,3,27,12,0,1,SAS,1610612759,
0021000799,22010,201950,2011-02-12,PHI @ MIN,W,32,5,10,0.5,0,1,0.0,0,0,0.0,0,4,4,2,3,0,0,4,10,14,0,0,MIN,1610612750,
0021000820,22010,201950,2011-02-15,PHI @ MEM,L,39,4,10,0.4,0,2,0.0,2,2,1.0,0,4,4,5,3,1,3,1,10,8,0,0,MEM,1610612763,
0021000832,22010,201950,2011-02-16,PHI @ HOU,W,37,8,11,0.727,2,2,1.0,2,2,1.0,0,4,4,8,1,0,4,3,20,-2,0,0,HOU,1610612745,
0021000850,22010,201950,2011-02-23,PHI vs. WAS,W,28,8,12,0.667,2,4,0.5,2,2,1.0,0,2,2,3,2,0,2,2,20,25,0,1,WAS,1610612764,
0021000863,22010,201950,2011-02-25,PHI vs. DET,W,37,5,11,0.455,1,3,0.333,1,1,1.0,0,1,1,10,1,2,2,2,12,8,0,1,DET,1610612765,
0021000881,22010,201950,2011-02-27,PHI @ CLE,W,39,5,12,0.417,1,2,0.5,2,2,1.0,0,6,6,9,1,1,1,4,13,-5,0,0,CLE,1610612739,
0021000896,22010,201950,2011-03-01,PHI vs. DAL,L,37,6,15,0.4,1,4,0.25,1,5,0.2,1,6,7,6,0,0,0,3,14,-6,0,1,DAL,1610612742,
0021000916,22010,201950,2011-03-04,PHI vs. MIN,W,38,4,12,0.333,0,2,0.0,1,2,0.5,0,3,3,6,2,1,1,1,9,11,0,1,MIN,1610612750,
0021000935,22010,201950,2011-03-06,PHI vs. GSW,W,45,7,13,0.538,0,0,0.0,2,3,0.667,2,6,8,7,3,0,3,3,16,0,0,1,GSW,1610612744,
0021000949,22010,201950,2011-03-08,PHI @ IND,W,38,8,13,0.615,0,2,0.0,0,0,0.0,1,4,5,4,4,1,6,5,16,15,0,0,IND,1610612754,
0021000955,22010,201950,2011-03-09,PHI vs. OKC,L,42,8,16,0.5,2,5,0.4,4,4,1.0,0,4,4,8,3,0,0,1,22,-4,0,1,OKC,1610612760,
0021000969,22010,201950,2011-03-11,PHI vs. BOS,W,38,4,13,0.308,0,3,0.0,1,2,0.5,0,4,4,7,1,0,2,2,9,5,0,1,BOS,1610612738,
0021000980,22010,201950,2011-03-12,PHI @ MIL,L,20,3,4,0.75,0,0,0.0,0,0,0.0,1,0,1,2,1,0,6,3,6,-4,0,0,MIL,1610612749,
0021000997,22010,201950,2011-03-14,PHI @ UTA,L,34,2,11,0.182,0,2,0.0,0,0,0.0,0,5,5,3,0,0,4,1,4,-6,0,0,UTA,1610612762,
0021001013,22010,201950,2011-03-16,PHI @ LAC,W,32,8,12,0.667,2,3,0.667,2,2,1.0,1,3,4,9,0,0,3,3,20,21,0,0,LAC,1610612746,
0021001027,22010,201950,2011-03-18,PHI @ SAC,W,31,6,13,0.462,2,3,0.667,1,1,1.0,1,8,9,5,4,1,0,1,15,18,0,0,SAC,1610612758,
0021001034,22010,201950,2011-03-19,PHI @ POR,L,37,3,11,0.273,1,2,0.5,0,0,0.0,1,1,2,10,3,0,1,2,7,-13,0,0,POR,1610612757,
0021001056,22010,201950,2011-03-23,PHI vs. ATL,W,31,5,11,0.455,2,3,0.667,0,0,0.0,0,2,2,5,0,0,2,1,12,-1,0,1,ATL,1610612737,
0021001072,22010,201950,2011-03-25,PHI @ MIA,L,40,6,14,0.429,0,3,0.0,1,1,1.0,1,2,3,6,2,0,2,4,13,-16,0,0,MIA,1610612748,
0021001087,22010,201950,2011-03-27,PHI vs. SAC,L,40,11,19,0.579,1,1,1.0,5,5,1.0,4,5,9,7,0,1,2,1,28,3,0,1,SAC,1610612758,
0021001098,22010,201950,2011-03-28,PHI @ CHI,W,39,4,8,0.5,1,2,0.5,3,4,0.75,0,4,4,6,0,0,3,1,12,8,0,0,CHI,1610612741,
0021001108,22010,201950,2011-03-30,PHI vs. HOU,W,37,8,12,0.667,1,3,0.333,7,7,1.0,0,2,2,12,0,0,5,2,24,10,0,1,HOU,1610612745,
0021001122,22010,201950,2011-04-01,PHI vs. NJN,W,31,8,12,0.667,1,3,0.333,0,0,0.0,2,4,6,7,0,0,1,2,17,31,0,1,NJN,0,
0021001135,22010,201950,2011-04-02,PHI @ MIL,L,47,6,20,0.3,1,4,0.25,2,2,1.0,2,1,3,10,1,0,3,3,15,-6,0,0,MIL,1610612749,
0021001154,22010,201950,2011-04-05,PHI @ BOS,L,31,4,12,0.333,1,3,0.333,2,2,1.0,0,3,3,4,3,0,3,2,11,-10,0,0,BOS,1610612738,
0021001165,22010,201950,2011-04-06,PHI vs. NYK,L,44,5,17,0.294,1,3,0.333,0,0,0.0,2,5,7,8,0,0,3,2,11,-7,0,1,NYK,1610612752,
0021001178,22010,201950,2011-04-08,PHI vs. TOR,W,40,3,11,0.273,0,1,0.0,7,7,1.0,1,3,4,11,4,1,5,1,13,4,0,1,TOR,1610612761,
0021001204,22010,201950,2011-04-11,PHI vs. ORL,L,38,7,16,0.438,1,2,0.5,0,0,0.0,0,4,4,11,0,1,4,1,15,-12,0,1,ORL,1610612753,
